category,entity_id,category_readable,entity_alias_basket,entity_alias_readable,natural_source_name,entity_alias,entity_alias_synonyms,molecules.bond_stereo_count,molecules.undefined_atom_stereocenter_count,molecules.taste,molecules.functional_groups,molecules.fooddb_flavor_profile,molecules.supersweetdb_id,molecules.fema_number,molecules.fooddb_id,molecules.common_name,molecules.hba_count,molecules.synthetic,molecules.isotope_atom_count,molecules.bitterdb_id,molecules.covalently_bonded_unit_count,molecules.molecular_weight,molecules.super_sweet,molecules.charge,molecules.flavornet_id,molecules.fenoroli_and_os,molecules.exact_mass,molecules.pubchem_id,molecules.bitter,molecules.iupac_name,molecules.volume3d,molecules.unknown_natural,molecules.odor,molecules.num_rotatablebonds,molecules.smile,molecules.inchi,molecules.undefined_bond_stereocenter_count,molecules.defined_bond_stereocenter_count,molecules.xlogp,molecules.topological_polor_surfacearea,molecules.cas_id,molecules.natural,molecules.flavor_profile,molecules.hbd_count,molecules.fema_flavor_profile,molecules.complexity,molecules.heavy_atom_count,molecules.defined_atom_stereocenter_count,molecules.monoisotopic_mass,molecules.atom_stereo_count
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,ether@alkyl aryl ether@carboxylic acid derivative@carboxylic acid ester@alkene@aromatic compound,carnation@spice@clove@malt@fresh@floral@woody@sweet,,2469,FDB012393,Acetyleugenol,3,0,0,,1,206.241,,0,0,1,206.094,7136,0,(2-methoxy-4-prop-2-enylphenyl) acetate,167.4,0,,5,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,"InChI=1S/C12H14O3/c1-4-5-10-6-7-11(15-9(2)13)12(8-10)14-3/h4,6-8H,1,5H2,2-3H3",0,0,2.3,35.5,93-28-7,1,carnation@spice@clove@malt@fresh@floral@woody@sweet,0,Floral,225,15,0,206.094,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,"carbonyl compound@aldehyde@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@aromatic compound",almond@medical@bitter@dry,,,FDB012060,"3,4-Dihydroxybenzaldehyde",3,0,0,,1,138.122,,0,0,0,138.032,8768,0,"3,4-dihydroxybenzaldehyde",105.6,0,,1,C1=CC(=C(C=C1C=O)O)O,"InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H",0,0,1.3,57.5,139-85-5,1,almond@medical@bitter@dry,2,,124,10,0,138.032,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,"at very low levels the flavor is warm, herbaceous, slightly fruit, and nut-like",carbonyl compound@aldehyde,peach@sour@chocolate@ethereal@malt@fatty@aldehydic,,2692,FDB003285,3-Methylbutanal,1,0,0,,1,86.134,,0,1,1,86.073,11552,0,3-methylbutanal,77.9,0,"apple-like odor@powerful penetrating, acrid odor",2,CC(C)CC=O,"InChI=1S/C5H10O/c1-5(2)3-4-6/h4-5H,3H2,1-2H3",0,0,1,17.1,590-86-3,1,peach@sour@chocolate@ethereal@malt@fatty@aldehydic,0,,39.2,6,0,86.073,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",2,0,weak citrus-lime taste,hydroxy compound@alcohol@primary alcohol@alkene,orange@linden@mild@clove@fresh@waxy@floral@muguet@sweet@anise@lily@balsam@angelica@pear@grapefruit,,2478,FDB014891,farnesol,1,0,0,,1,222.372,,0,1,1,222.198,445070,0,"(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-ol",201.5,0,"delicate flowery odor@mild, oily@weak citrus-lime odor",7,CC(=CCCC(=CCCC(=CCO)C)C)C,"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3/b14-9+,15-11+",0,2,4.8,20.2,106-28-5@4602-84-0,1,orange@linden@mild@clove@fresh@waxy@floral@muguet@sweet@anise@lily@balsam@angelica@pear@grapefruit,1,Oil,265,16,0,222.198,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,"carbonyl compound@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound",bitter,,,FDB012225,Daidzin,9,0,0,,1,416.382,,0,0,0,416.111,107971,0,"3-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",302.5,0,,4,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O,"InChI=1S/C21H20O9/c22-8-16-18(25)19(26)20(27)21(30-16)29-12-5-6-13-15(7-12)28-9-14(17(13)24)10-1-3-11(23)4-2-10/h1-7,9,16,18-23,25-27H,8H2/t16-,18-,19+,20-,21-/m1/s1",0,0,0.7,146,552-66-9,1,bitter,5,,644,30,5,416.111,5
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,alkene@aromatic compound,balsamic@gasoline@floral@sweet@balsam@plastic,,,FDB012552,Styrene,0,0,0,,1,104.152,,0,1,1,104.063,7501,0,styrene,90.9,0,"extremely penetrating@an aromatic odor@sweet, floral odor@if pure, sweet and pleasant, but usually contains aldehydes that have a typical penetrating smell, sharp, sweet, and unpleasant.",1,C=CC1=CC=CC=C1,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2",0,0,2.9,0,9003-53-6@100-42-5@98444-30-5@68441-35-0@12770-88-6,1,balsamic@gasoline@floral@sweet@balsam@plastic,0,,68.1,8,0,104.063,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,2,,carbonyl compound@aldehyde,musty@coffee@cocoa@nutty@almond,,2691,FDB008127,2-Methylbutyraldehyde,1,0,0,,1,86.134,,0,1,1,86.073,7284,0,2-methylbutanal,78.3,0,,2,CCC(C)C=O,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3",0,0,1.1,17.1,96-17-3@57456-98-1,1,musty@coffee@cocoa@nutty@almond,0,"Almond, Cocoa, Fermented, Hazelnut, Malt",41.2,6,0,86.073,2
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,hydroxy compound@alcohol@primary alcohol@thioether,sulfurous@potato@onion@vegetable@sweet@soup,,3415,FDB008379,3-methylthiopropanol,2,0,0,,1,106.183,,0,1,1,106.045,10448,0,3-methylsulfanylpropan-1-ol,86.7,0,,3,CSCCCO,"InChI=1S/C4H10OS/c1-6-4-2-3-5/h5H,2-4H2,1H3",0,0,0.5,45.5,505-10-2,1,sulfurous@potato@onion@vegetable@sweet@soup,1,"Earth, Garlic, Potato, Soy",23.5,6,0,106.045,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",3,0,,alkene,wood@woody,,,FDB015360,6753-98-6,0,0,0,,1,204.357,,0,0,0,204.188,6508206,0,"(1Z,4Z,8Z)-2,6,6,9-tetramethylcycloundeca-1,4,8-triene",185.6,0,,0,CC1=CCC(C=CCC(=CCC1)C)(C)C,"InChI=1S/C15H24/c1-13-7-5-8-14(2)10-12-15(3,4)11-6-9-13/h6-7,10-11H,5,8-9,12H2,1-4H3/b11-6-,13-7-,14-10-",0,3,4.5,0,6753-98-6,1,wood@woody,0,,287,15,0,204.188,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",1,0,"taste threshold values: detection: 28 to 120 ppb@alpha-citral, 32 to 460 ppb@beta-citral, 30 to 460 ppb.@characteristic bittersweet",carbonyl compound@aldehyde@alkene,lemon@mint@citrus@sharp@bitter@sweet,,2303,FDB013702,Citral,1,0,0,740,1,152.237,,0,1,1,152.12,638011,1,"(2E)-3,7-dimethylocta-2,6-dienal",138.6,0,strong lemon odor,4,CC(=CCCC(=CC=O)C)C,"InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3/b10-7+",0,1,3,17.1,5392-40-5@147060-73-9@141-27-5,1,lemon@citrus@bitter@sweet@sharp@mint,0,Lemon,171,11,0,152.12,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,"bitter, burning taste",ether@alkyl aryl ether@alkene@aromatic compound,peach@chocolate@clove@creamy@anise@plum@coconut@banana@fresh@balsam@raspberry@spicy@vanilla@oily@carnation@spice@apricot@warm@musty@mesquite@sweet@cinnamon,,,FDB008548,Methyleugenol,2,0,0,711,1,178.231,,0,1,1,178.099,7127,1,"1,2-dimethoxy-4-prop-2-enylbenzene",149.8,0,"mild-spicy, slightly herbal odor@clove, carnation odor",4,COC1=C(C=C(C=C1)CC=C)OC,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3",0,0,2.5,18.5,93-15-2,1,coconut@sweet@balsam@mesquite@clove@peach@anise@musty@creamy@carnation@bitter@oily@spicy@chocolate@warm@raspberry@spice@apricot@vanilla@banana@cinnamon@fresh@plum,0,,156,13,0,178.099,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",1,2,,carbonyl compound@ketone@carboxylic acid derivative@carboxylic acid ester@alkene,magnolia@jasmine@fresh@waxy@floral@oily@melon@petal,,3410,FDB015494,Methyl jasmonate,3,0,0,,1,224.3,,0,0,0,224.141,5367719,0,methyl 2-[3-oxo-2-[(E)-pent-2-enyl]cyclopentyl]acetate,187.5,0,sharp persistent odor,6,CCC=CCC1C(CCC1=O)CC(=O)OC,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3/b5-4+",0,1,1.9,43.4,39924-52-2@1211-29-6,1,magnolia@jasmine@fresh@waxy@floral@oily@melon@petal,0,Floral,281,16,0,224.141,2
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,"hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@carboxylic acid derivative@carboxylic acid@aromatic compound",phenolic@balsamic@mild,,4430,FDB000847,"3,4-Dihydroxybenzoic Acid",4,0,0,,1,154.121,,0,0,0,154.027,72,0,"3,4-dihydroxybenzoic acid",113.3,0,,1,C1=CC(=C(C=C1C(=O)O)O)O,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",0,0,1.1,77.8,99-50-3,1,phenolic@balsamic@mild,3,Balsamic@At low levels can alter the perception of sweetness and alter the perception of various flavor characteristics. Does not impart sweetness at the levels used as a flavoring ingredient.,157,11,0,154.027,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,"acrid, burning",amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound@heterocyclic compound,bitter,,,FDB003968,nicotine,2,0,0,650,1,162.236,,0,0,0,162.116,89594,1,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,134.9,0,fish-like odor when warm,1,CN1CCCC1C2=CN=CC=C2,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",0,0,1.2,16.1,54-11-5,1,bitter,0,,147,12,1,162.116,1
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,2,"camphoraceous taste@terpene, camphoraceous taste...cooling, minty, with citrus and green spicy nuances",alkene,fir needle@woody@herbal@camphor,,2229,FDB009065,Camphene,0,0,0,,1,136.238,,0,1,1,136.125,6616,0,"3,3-dimethyl-2-methylidenebicyclo[2.2.1]heptane",116.4,0,"camphoraceous, cooling, piney wood with trephy nuances...citrus and green minty and green spicy notes@insipid odor@camphor-like",0,CC1(C2CCC(C2)C1=C)C,"InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3",0,0,3.3,0,79-92-5@565-00-4@5794-04-7,1,fir needle@woody@herbal@camphor,0,"Camphor, Mothball, Oil, Warm",177,10,0,136.125,2
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",1,0,,carboxylic acid derivative@carboxylic acid ester@alkene@aromatic compound,floral@sweet@balsam@spicy@cinnamon,,,FDB000889,(Z)-Cinnamyl acetate,2,0,0,,1,176.215,,0,0,0,176.084,5315912,0,[(Z)-3-phenylprop-2-enyl] acetate,148.2,0,,4,CC(=O)OCC=CC1=CC=CC=C1,"InChI=1S/C11H12O2/c1-10(12)13-9-5-8-11-6-3-2-4-7-11/h2-8H,9H2,1H3/b8-5-",0,1,2.3,26.3,21040-45-9@77134-01-1,1,floral@sweet@balsam@spicy@cinnamon,0,,179,13,0,176.084,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,bitter,,,FDB000633,kaempferol,6,0,0,886,1,286.239,,0,0,0,286.048,5280863,1,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",208.9,0,,1,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",0,0,1.9,107,520-18-3,1,bitter,4,,451,21,0,286.048,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,1,"characteristic ... taste, ... becoming more pronounced and less agreeable on aging or exposure to air@sweet, citrus taste@characteristic orange taste@fresh, citrus taste",alkene,lemon@citrus@orange@herbal@woody@terpene@citric@camphor,,2625,FDB014115,Dipentene,0,0,0,,1,136.238,,0,1,1,136.125,22311,0,1-methyl-4-prop-1-en-2-ylcyclohexene,122.9,0,characteristic odor ... becoming more pronounced and less agreeable on aging or exposure to air@penetrating odor@acquires terebinthinate odor upon oxidation@pleasant lemon-like@characteristic orange odor@characteristic odor of orange peels@citrus odor,1,CC1=CCC(CC1)C(=C)C,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",0,0,3.4,0,7705-14-8@9003-73-0@8008-56-8@65996-98-7@8008-57-9@138-86-3@8028-38-4@0008008-57-9,1,lemon@citrus@orange@herbal@woody@terpene@citric@camphor,0,,163,10,0,136.125,1
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,acid taste,carboxylic acid derivative@carboxylic acid,sour@sweat@acid@stinky@sweaty@animal@rancid@tropical@feet@cheese,,3102,FDB001324,Isovaleric Acid,2,0,0,,1,102.133,,0,1,1,102.068,10430,0,3-methylbutanoic acid,85.8,0,"disagreeable, rancid-cheese odor",2,CC(C)CC(=O)O,"InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)",0,0,1.2,37.3,35915-22-1@503-74-2,1,sour@sweat@acid@stinky@sweaty@animal@rancid@tropical@feet@cheese,1,"Cheese, Pungent",66.5,7,0,102.068,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,3,burning taste somewhat reminiscent of mint,hydroxy compound@alcohol@secondary alcohol,woody@pine@camphor,,2157@2158,FDB013574,Borneol,1,0,0,,1,154.253,,0,0,1,154.136,64685,0,"4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol",131.3,0,"piney, camphor-like odor",0,CC1(C2CCC1(C(C2)O)C)C,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3",0,0,2.7,20.2,507-70-0@464-43-7@10385-78-1@124-76-5,1,woody@pine@camphor,1,"Camphor, Fragrant, Green, Polish@Camphor, Must",185,11,0,154.136,3
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,"carbonyl compound@ketone@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",grassy@very mild,,,FDB001224,CID 644104,6,0,0,,1,176.124,,0,0,0,176.032,644104,0,"(2S)-2-[(1R)-1,2-dihydroxyethyl]-4,5-dihydroxyfuran-3-one",120.2,0,,2,C(C(C1C(=O)C(=C(O1)O)O)O)O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8,10-11H,1H2/t2-,5+/m1/s1",0,0,-1.8,107,,1,grassy@very mild,4,,232,12,2,176.032,2
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,"carbonyl compound@ketone@hydroxy compound@alcohol@secondary alcohol@phenol or hydroxyhetarene@1,2-diphenol@ether@alkyl aryl ether@aromatic compound@heterocyclic compound",bitter,,,FDB030075,Taxifolin,7,0,0,,1,304.254,,0,0,0,304.058,439533,0,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",218,0,,1,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H/t14-,15+/m0/s1",0,0,1.5,127,480-18-2,1,bitter,5,,428,22,2,304.058,2
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@aromatic compound,tobacco@hawthorne@herbal@sweet@honey@hawthorn@phenolic,,,FDB010500,2'-Hydroxyacetophenone,2,0,0,,1,136.15,,0,0,1,136.052,8375,0,1-(2-hydroxyphenyl)ethanone,110.3,0,,1,CC(=O)C1=CC=CC=C1O,"InChI=1S/C8H8O2/c1-6(9)7-4-2-3-5-8(7)10/h2-5,10H,1H3",0,0,1.9,37.3,118-93-4,1,tobacco@hawthorne@herbal@sweet@honey@hawthorn@phenolic,1,,131,10,0,136.052,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,sweetish taste,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol",odorless,149,,FDB001982,D-mannitol,6,0,0,,1,182.172,Sweet,0,0,0,182.079,6251,0,"(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol",131.3,0,odorless,5,C(C(C(C(C(CO)O)O)O)O)O,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1",0,0,-3.1,121,69-65-8@87-78-5,1,odorless@sweet,6,,105,12,4,182.079,4
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,carbonyl compound@aldehyde@aromatic compound,chocolate@cortex@clove@foliage@strawberry@fresh@green@honey@balsam@leaf@hyacinth@storax@cinnamon,,2887,FDB011835,3-Phenylpropanal,1,0,0,,1,134.178,,0,0,1,134.073,7707,0,3-phenylpropanal,116,0,,3,C1=CC=C(C=C1)CCC=O,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-3,5-6,8H,4,7H2",0,0,1.3,17.1,104-53-0@1335-10-0,1,chocolate@cortex@clove@foliage@strawberry@fresh@green@honey@balsam@leaf@hyacinth@storax@cinnamon,0,Green,92.9,10,0,134.073,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,alkene,lemon@lime@gasoline@herbal@turpentine@bitter@oily@woody@tropical@terpene,,3559,FDB015968,Gamma-Terpinene,0,0,0,756,1,136.238,,0,1,1,136.125,7461,1,"1-methyl-4-propan-2-ylcyclohexa-1,4-diene",120.9,0,,1,CC1=CCC(=CC1)C(C)C,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,7-8H,5-6H2,1-3H3",0,0,2.8,0,99-85-4,1,lemon@gasoline@tropical@terpene@turpentine@herbal@woody@bitter@oily@lime,0,"Bitter, Citrus",171,10,0,136.125,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,carboxylic acid derivative@carboxylic acid@aromatic compound@heterocyclic compound,sour@odorless@mild,,,FDB000933,indole-3-acetic acid,2,0,0,,1,175.187,,0,0,0,175.063,802,0,2-(1H-indol-3-yl)acetic acid,137.9,0,,2,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,"InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)",0,0,1.4,53.1,87-51-4,1,sour@odorless@mild,2,,205,13,0,175.063,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,imine@heterocyclic compound,shrimp@ammoniacal,,3898,FDB008292,1-Pyrroline,1,0,0,,1,69.107,,0,0,1,69.058,79803,0,"3,4-dihydro-2H-pyrrole",60.9,0,,0,C1CC=NC1,"InChI=1S/C4H7N/c1-2-4-5-3-1/h3H,1-2,4H2",0,0,-0.3,12.4,5724-81-2,1,shrimp@ammoniacal,0,,47.6,5,0,69.058,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,bitter,carbonyl compound@ketone,herbal@peppermint@bitter@menthol@camphoraceous@raspberry@deep@camphor,,2667,FDB013800,Menthone,1,0,0,299,1,154.253,,0,0,0,154.136,26447,1,"(2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-one",132.8,0,slight peppermint odor@characteristic odor similar to menthol,1,CC1CCC(C(=O)C1)C(C)C,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",0,0,2.7,17.1,14073-97-3@89-80-5,1,menthol@camphor@peppermint@deep@herbal@raspberry@bitter@camphoraceous,0,"Green, Fresh, Mint",149,11,2,154.136,2
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",1,0,,carboxylic acid derivative@carboxylic acid@alkene@aromatic compound,sweet@honey@balsam@storax@cinnamon,,,FDB012052,cis-Cinnamic acid,2,0,0,,1,148.161,,0,0,0,148.052,5372954,0,(Z)-3-phenylprop-2-enoic acid,121.3,0,,2,C1=CC=C(C=C1)C=CC(=O)O,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6-",0,1,2.1,37.3,621-82-9@102-94-3,1,sweet@honey@balsam@storax@cinnamon,1,,155,11,0,148.052,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",1,0,"taste threshold values: taste characteristics at 20 ppm: green, floral, fruity with a citrus nuance@sweet, fruity, overall nondescript taste with notes resembling those of banana, pear, apple and peach, but not a purely sweet aftertaste.",carboxylic acid derivative@carboxylic acid ester@alkene,rose@waxy@bitter@floral@lavender@green,,2509,FDB013794,Geranyl Acetate,2,0,0,741,1,196.29,,0,1,1,196.146,1549026,1,"[(2E)-3,7-dimethylocta-2,6-dienyl] acetate",172.4,0,"odor of lavender@sweet, fruity-floral, rosy, somewhat green and remotely lavender-like odor of moderate tenacity.@sweet, fragrant odor",6,CC(=CCCC(=CCOC(=O)C)C)C,"InChI=1S/C12H20O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,8H,5,7,9H2,1-4H3/b11-8+",0,1,3.5,26.3,33843-18-4@16409-44-2@68311-13-7@105-87-3,1,waxy@rose@lavender@green@floral@bitter,0,"Lavender, Rose",233,14,0,196.146,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",1,0,,carboxylic acid derivative@carboxylic acid ester@alkene,apple@fresh@banana@sweet@fruity@grassy@green,,3171,FDB019927,cis-3-Hexenyl acetate,2,0,0,,1,142.198,,0,1,1,142.099,5363388,0,[(Z)-hex-3-enyl] acetate,122.9,0,,5,CCC=CCCOC(=O)C,"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h4-5H,3,6-7H2,1-2H3/b5-4-",0,1,1.9,26.3,3681-71-8@1708-82-3,1,apple@fresh@banana@sweet@fruity@grassy@green,0,"Banana, Candy, Floral, Green",116,10,0,142.099,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,"sharp, burning taste@when in very weak solution it has a sweetish taste.",hydroxy compound@phenol or hydroxyhetarene@aromatic compound,phenol@plastic@rubber@phenolic,,3223,FDB000893,phenol,1,0,0,,1,94.113,,0,1,1,94.042,996,0,phenol,79.5,0,"distinct aromatic, somewhat sickening sweet and acrid odor, discernable at 0.5 to 5 ppm@sweet, tarry odor@somewhat sickeningly sweet and acrid",0,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",0,0,1.5,20.2,63496-48-0@61788-41-8@73607-76-8@65996-83-0@108-95-2@84650-60-2@27073-41-2@68071-29-4,1,phenol@plastic@rubber@phenolic,1,,46.1,7,0,94.042,0
spice,328,Spice,"cassia, cassia-leaf, cassia-oil",Cassia,Cinnamomum,cassia,"Chinese Cassia, Chinese Cinnamon",0,0,,hydroxy compound@alcohol@primary alcohol@alkene,mustard@pungent,,,FDB008312,Allyl Alcohol,1,0,0,,1,58.08,,0,0,0,58.042,7858,0,prop-2-en-1-ol,52.6,0,"pungent, mustard-like odor",1,C=CCO,"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",0,0,0.2,20.2,107-18-6@62309-52-8,1,mustard@pungent,1,,17.2,4,0,58.042,0
