category,entity_id,category_readable,entity_alias_basket,entity_alias_readable,natural_source_name,entity_alias,entity_alias_synonyms,molecules.bond_stereo_count,molecules.undefined_atom_stereocenter_count,molecules.taste,molecules.functional_groups,molecules.fooddb_flavor_profile,molecules.supersweetdb_id,molecules.fema_number,molecules.fooddb_id,molecules.common_name,molecules.hba_count,molecules.synthetic,molecules.isotope_atom_count,molecules.bitterdb_id,molecules.covalently_bonded_unit_count,molecules.molecular_weight,molecules.super_sweet,molecules.charge,molecules.flavornet_id,molecules.fenoroli_and_os,molecules.exact_mass,molecules.pubchem_id,molecules.bitter,molecules.iupac_name,molecules.volume3d,molecules.unknown_natural,molecules.odor,molecules.num_rotatablebonds,molecules.smile,molecules.inchi,molecules.undefined_bond_stereocenter_count,molecules.defined_bond_stereocenter_count,molecules.xlogp,molecules.topological_polor_surfacearea,molecules.cas_id,molecules.natural,molecules.flavor_profile,molecules.hbd_count,molecules.fema_flavor_profile,molecules.complexity,molecules.heavy_atom_count,molecules.defined_atom_stereocenter_count,molecules.monoisotopic_mass,molecules.atom_stereo_count
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,unpleasant cabbage taste,thiol (sulfanyl compound)@alkylthiol,sulfur@garlic@gasoline@decomposing cabbage,,2716,FDB011886,methanethiol,1,0,0,,1,48.103,,0,1,1,48.003,878,0,methanethiol,38.8,0,"odor of rotten cabbage@sulfidy@powerful, unpleasant odor@disagreeable odor like garlic@pungent, decayed cabbage.",0,CS,"InChI=1S/CH4S/c1-2/h2H,1H3",0,0,0.5,1,74-93-1,1,sulfur@garlic@gasoline@decomposing cabbage,1,"Cabbage, Garlic, Pungent, Sulfur",2,2,0,48.003,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,bitter,,,FDB002608,daidzein,4,0,0,801,1,254.241,,0,0,0,254.058,5281708,1,7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one,194.2,0,,1,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",0,0,2.5,66.8,486-66-8,1,bitter,2,,382,19,0,254.058,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,burning aromatic taste@similar to bitter almond,carbonyl compound@aldehyde@aromatic compound,strong@sharp@burnt sugar@bitter@sweet@cherry@almond,,2127,FDB014661,benzaldehyde,1,0,0,15,1,106.124,,0,1,1,106.042,240,1,benzaldehyde,90.5,0,characteristic odor or volatile oil of almond@odor resembling oil of bitter almond,1,C1=CC=C(C=C1)C=O,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,0,0,1.5,17.1,100-52-7,1,cherry@almond@sweet@burnt sugar@sharp@strong@bitter,0,"Bitter Almond, Burnt Sugar, Cherry, Malt, Roasted Pepper",72.5,8,0,106.042,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,sharp burning taste,hydroxy compound@alcohol@primary alcohol@aromatic compound,berry@balsamic@rose@floral@walnut@sweet@cherry@phenolic@flower@grapefruit,,2137,FDB008745,benzyl alcohol,1,0,0,,1,108.14,,0,1,1,108.058,244,0,phenylmethanol,92.4,0,faint aromatic odor,1,C1=CC=C(C=C1)CO,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",0,0,1.1,20.2,100-51-6,1,berry@balsamic@rose@floral@walnut@sweet@cherry@phenolic@flower@grapefruit,1,"Boiled Cherries, Moss, Roasted Bread, Rose",55.4,8,0,108.058,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,3,,carboxylic acid derivative@carboxylic acid ester,herbal@medical@green@earthy@musty@woody@earth@balsam@pine@camphor,,2161@2162,FDB017537,Bornyl formate,2,0,0,,1,182.263,,0,1,1,182.131,518472,0,"(4,7,7-trimethyl-3-bicyclo[2.2.1]heptanyl) formate",149.8,0,,2,CC1(C2CCC1(C(C2)OC=O)C)C,"InChI=1S/C11H18O2/c1-10(2)8-4-5-11(10,3)9(6-8)13-7-12/h7-9H,4-6H2,1-3H3",0,0,3.3,26.3,1200-67-5@7492-41-3,1,herbal@medical@green@earthy@musty@woody@earth@balsam@pine@camphor,0,"Green@Camphor, Earth, Green",234,13,0,182.131,3
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,"hemiacetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",bitter,9546,,FDB001126,alpha-L-Sorbopyranose,6,0,0,,1,180.156,Sweet,0,0,0,180.063,441484,0,"(2R,3S,4R,5S)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol",123.2,0,,1,C1C(C(C(C(O1)(CO)O)O)O)O,"InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2/t3-,4+,5-,6+/m0/s1",0,0,-2.8,110,87-79-6@470-15-5,1,sweet@bitter,5,,162,12,4,180.063,4
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,1,,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound@heterocyclic compound,bitter,,,FDB000655,DL-Liquiritigenin,4,0,0,896,1,256.257,,0,0,0,256.074,1889,1,"7-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",196.1,0,,1,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,"InChI=1S/C15H12O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-7,14,16-17H,8H2",0,0,2.2,66.8,578-86-9@69097-97-8,1,bitter,2,,335,19,0,256.074,1
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,1,"lime (distilled)@peach, floral (lilac) flavor@sweet, lime taste",hydroxy compound@alcohol@tertiary alcohol@alkene,,,3045,,alpha-TERPINEOL,1,0,0,,1,154.253,,0,1,1,154.136,17100,0,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,132.2,0,"floral, lilac",1,CC1=CCC(CC1)C(C)(C)O,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",0,0,1.8,20.2,8000-41-7@10482-56-1@2438-12-2@98-55-5,1,,1,"Anise, Fresh, Mint, Oil",168,11,0,154.136,1
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,2,,alkene,lemon@citrus@sweet@resin,,3821,FDB014324,3-Carene,0,0,0,,1,136.238,,0,1,1,136.125,26049,0,"4,7,7-trimethylbicyclo[4.1.0]hept-3-ene",119.9,0,,0,CC1=CCC2C(C1)C2(C)C,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4,8-9H,5-6H2,1-3H3",0,0,2.8,0,74806-04-5@13466-78-9,1,lemon@citrus@sweet@resin,0,Lemon,186,10,0,136.125,2
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@aromatic compound,odorless,,4390,FDB015553,phloretin,5,0,0,909,1,274.272,,0,0,1,274.084,4788,1,"3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",210.4,0,,4,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2",0,0,2.6,98,60-82-2,1,odorless@bitter,4,,312,20,0,274.084,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,,alkene,spice@clove@sweet@woody@wood@dry,,2252,FDB015736,Beta-Caryophyllene,0,0,0,,1,204.357,,0,0,1,204.188,5281515,0,"(1R,4E,9S)-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undec-4-ene",181.1,0,,0,CC1=CCCC(=C)C2CC(C2CC1)(C)C,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1",0,1,4.4,0,87-44-5,1,spice@clove@sweet@woody@wood@dry,0,"Fried, Spice, Wood",293,15,2,204.188,2
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,"characeteristic fruity taste (on dilution)@green, woody, vegetative, apple, grassy, citrus and orange with a fresh lingering aftertaste",carbonyl compound@aldehyde,leafy@grass@sweaty@tallow@fat@fresh@fatty@fruity@aldehydic@green,,2557,FDB008068,Hexanal,1,0,0,,1,100.161,,0,1,1,100.089,6184,0,hexanal,91.4,0,"characteristic fruity odor (on dilution)@strong, green grass odor@sharp, aldehyde odor",4,CCCCCC=O,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",0,0,1.8,17.1,66-25-1,1,leafy@grass@sweaty@tallow@fat@fresh@fatty@fruity@aldehydic@green,0,"Apple, Fat, Fresh, Green, Oil",41.4,7,0,100.089,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,bitter,"acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@carbonitrile@heterocyclic compound",bitter,,,FDB011809,Linamarin,7,0,0,282,1,247.247,,0,0,0,247.106,11128,1,"2-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropanenitrile",176.8,0,,3,CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,"InChI=1S/C10H17NO6/c1-10(2,4-11)17-9-8(15)7(14)6(13)5(3-12)16-9/h5-9,12-15H,3H2,1-2H3/t5-,6-,7+,8-,9+/m1/s1",0,0,-1.8,123,554-35-8,1,bitter,4,,311,17,5,247.106,5
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,1,,hydroxy compound@alcohol@primary alcohol,roasted@onion@malt@wine@fruity,,3998,FDB012107,2-Methyl-1-Butanol,1,0,0,,1,88.15,,0,1,1,88.089,8723,0,2-methylbutan-1-ol,79.8,0,,2,CCC(C)CO,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",0,0,1.2,20.2,1565-80-6@137-32-6@34713-94-5,1,roasted@onion@malt@wine@fruity,1,"Fish Oil, Green, Malt, Onion, Wine",27.1,6,0,88.089,1
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,"acrid taste@it has sweetish, afterward acrid, taste",hydroxy compound@phenol or hydroxyhetarene@carboxylic acid derivative@carboxylic acid@aromatic compound,nutty@faint@phenolic,,3985,FDB000882,salicylic acid,3,0,0,,1,138.122,,0,0,1,138.032,338,0,2-hydroxybenzoic acid,105.1,0,synthetic acid is odorless,1,C1=CC=C(C(=C1)C(=O)O)O,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",0,0,2.3,57.5,97952-82-4@69-72-7@29656-58-4@94891-34-6,1,nutty@faint@phenolic,2,,133,10,0,138.032,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carboxylic acid derivative@carboxylic acid,fatty@soapy@waxy@coconut,,2764,FDB002890,Tetradecanoic acid,2,0,0,,1,228.376,,0,0,1,228.209,11005,0,tetradecanoic acid,203.4,0,the odor should be faint with no rancidity.,12,CCCCCCCCCCCCCC(=O)O,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)",0,0,5.3,37.3,544-63-8,1,fatty@soapy@waxy@coconut,1,"Burnt, Cheese, Harsh, Oil",155,16,0,228.209,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,pleasant vanilla taste,carbonyl compound@aldehyde@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound,vanilla@chocolate@sweet@creamy,,3107,FDB000838,vanillin,3,0,0,,1,152.149,,0,1,1,152.047,1183,0,4-hydroxy-3-methoxybenzaldehyde,118.8,0,sweetish smell@pleasant aromatic vanilla odor,2,COC1=C(C=CC(=C1)C=O)O,"InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3",0,0,1.2,46.5,"121-33-5@121-33-5, 84650-63-5",1,vanilla@chocolate@sweet@creamy,1,Vanilla,135,11,0,152.047,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,bitter taste,hydroxy compound@alcohol@primary alcohol@alkene@aromatic compound,oil@powdery@cinnamic@bitter@sweet@balsam@hyacinth@spicy@green,,,FDB000887,(Z)-cinnamyl alcohol,1,0,0,,1,134.178,,0,0,0,134.073,5280511,0,(Z)-3-phenylprop-2-en-1-ol,116,0,"odor of hyacinth@pleasant, floral odor",2,C1=CC=C(C=C1)C=CCO,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-7,10H,8H2/b7-4-",0,1,1.9,20.2,104-54-1@4510-34-3,1,oil@powdery@cinnamic@bitter@sweet@balsam@hyacinth@spicy@green,1,,101,10,0,134.073,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,2,"piney, turpentine-like taste",alkene,resinous@resin@turpentine@green@hay@woody@pine@dry,,2903,FDB015464,Beta-Pinene,0,0,0,,1,136.238,,0,1,1,136.125,14896,0,"6,6-dimethyl-4-methylidenebicyclo[3.1.1]heptane",119.6,0,"characteristic turpentine odor@dry, woody or resinous aroma@piney, turpentine-like odor@terpene odor",0,CC1(C2CCC(=C)C1C2)C,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",0,0,3.1,0,"127-91-3@25719-60-2@127-91-3, 18172-67-3",1,resinous@resin@turpentine@green@hay@woody@pine@dry,0,"Pine, Polish, Wood",177,10,0,136.125,2
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,bitter taste,hydroxy compound@alcohol@primary alcohol@alkene@aromatic compound,powdery@cinnamic@sweet@balsam@hyacinth@spicy@green,,2294,FDB000888,cinnamyl alcohol,1,0,0,743,1,134.178,,0,1,1,134.073,5315892,1,(E)-3-phenylprop-2-en-1-ol,116.6,0,"odor of hyacinth@pleasant, floral odor",2,C1=CC=C(C=C1)C=CCO,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-7,10H,8H2/b7-4+",0,1,1.9,20.2,4407-36-7@104-54-1,1,hyacinth@spicy@powdery@sweet@cinnamic@balsam@green@bitter,1,"Floral, Honey, Oil",101,10,0,134.073,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carbonyl compound@ketone@alkene,peppery@mustard@garlic@onion@fish@pungent,,3382,FDB008243,Ethyl Vinyl Ketone,1,0,0,,1,84.118,,0,1,1,84.058,15394,0,pent-1-en-3-one,76.1,0,,2,CCC(=O)C=C,"InChI=1S/C5H8O/c1-3-5(6)4-2/h3H,1,4H2,2H3",0,0,1,17.1,1629-58-9,1,peppery@mustard@garlic@onion@fish@pungent,0,"Fish, Green, Mustard, Pungent",64.3,6,0,84.058,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,slightly acid@bitter,hydroperoxide,bitter,,,FDB030909,hydrogen peroxide,2,0,0,248,1,34.014,,0,0,0,34.005,784,1,hydrogen peroxide,24.6,0,"odorless, or having an odor resembling that of ozone@... slightly sharp odor ...",0,OO,InChI=1S/H2O2/c1-2/h1-2H,0,0,-0.9,40.5,7722-84-1,1,bitter,2,,0,2,0,34.005,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,1,,hydroxy compound@alcohol@tertiary alcohol@alkene,citrus@wax@waxy@floral@woody@wood@flower@green,,2772,FDB014378,Nerolidol,1,0,0,,1,222.372,,0,1,1,222.198,5284507,0,"(6E)-3,7,11-trimethyldodeca-1,6,10-trien-3-ol",201.1,0,,7,CC(=CCCC(=CCCC(C)(C=C)O)C)C,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3/b14-11+",0,1,4.6,20.2,40716-66-3@7212-44-4@142-50-7,1,citrus@wax@waxy@floral@woody@wood@flower@green,1,"Fir, Linoleum, Pine",269,16,0,222.198,1
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@alkene@aromatic compound,carnation@clove@floral@sweet@woody@flower@spicy@phenolic,,2468,FDB012403,Isoeugenol,2,0,0,,1,164.204,,0,1,1,164.084,853433,0,2-methoxy-4-[(E)-prop-1-enyl]phenol,137.1,0,spice-clove odor,2,CC=CC1=CC(=C(C=C1)O)OC,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3/b4-3+",0,1,2.6,29.5,5932-68-3@97-54-1,1,carnation@clove@floral@sweet@woody@flower@spicy@phenolic,1,"Flower, Fragrant",154,12,0,164.084,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,hydroxy compound@alcohol@tertiary alcohol@alkene,oil@mint@citrus@lilac@floral@woody@anise@terpene@pine,,,FDB014552,(+)-alpha-Terpineol,1,0,0,,1,154.253,,0,0,0,154.136,442501,0,2-[(1R)-4-methylcyclohex-3-en-1-yl]propan-2-ol,132,0,,1,CC1=CCC(CC1)C(C)(C)O,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3/t9-/m0/s1",0,0,1.8,20.2,7785-53-7@98-55-5,1,oil@mint@citrus@lilac@floral@woody@anise@terpene@pine,1,,168,11,1,154.136,1
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,sweet,cation@anion@quaternary ammonium salt@carboxylic acid derivative@carboxylic acid salt,bland,,4223,FDB009020,betaine,2,0,0,,1,117.148,,0,0,1,117.079,247,0,2-(trimethylazaniumyl)acetate,97,0,,1,C[N+](C)(C)CC(=O)[O-],"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",0,0,0.5,40.1,107-43-7@590-46-5,1,bland,0,"Savory, Umami",87.6,8,0,117.079,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,"eucalyptus, bitter-sweet flavor@pungent, cooling, spicy taste",ether@dialkyl ether@heterocyclic compound,mint@pepper@herbal@eucalyptus@sweet@camphor,,2465,FDB014616,Eucalyptol,1,0,0,,1,154.253,,0,1,1,154.136,2758,0,"2,2,4-trimethyl-3-oxabicyclo[2.2.2]octane",128,0,camphor-like odor,0,CC1(C2CCC(O1)(CC2)C)C,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3",0,0,2.5,9.2,8024-53-1@470-82-6@8000-48-4,1,mint@pepper@herbal@eucalyptus@sweet@camphor,0,"Camphor, Cool, Eucalyptol, Mint",164,11,0,154.136,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carboxylic acid derivative@carboxylic acid ester@aromatic compound,tobacco@rose@floral@sweet@honey@fruity@tropical,,2857,FDB012153,Phenethyl acetate,2,0,0,,1,164.204,,0,1,1,164.084,7654,0,2-phenylethyl acetate,136.9,0,,4,CC(=O)OCCC1=CC=CC=C1,"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",0,0,2.3,26.3,103-45-7,1,tobacco@rose@floral@sweet@honey@fruity@tropical,0,"Flower, Honey, Rose",137,12,0,164.084,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carboxylic acid derivative@carboxylic acid@aromatic compound,honeysuckle@sour@waxy@floral@sweet@honey@civet@flower,,2878,FDB010558,Phenylacetic Acid,2,0,0,,1,136.15,,0,1,1,136.052,999,0,2-phenylacetic acid,111,0,floral odor@has a sweet honey-like odor when diluted@the odor of the concentrated solution is suffocating and unpleasant.,2,C1=CC=C(C=C1)CC(=O)O,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",0,0,1.4,37.3,103-82-2,1,honeysuckle@sour@waxy@floral@sweet@honey@civet@flower,1,"Caramel, Floral, Flower, Honey",114,10,0,136.052,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,hydroxy compound@alcohol@tertiary alcohol@alkene,wax@sweet@waxy,,,FDB020791,gamma-Eudesmol,1,0,0,,1,222.372,,0,1,1,222.198,6432005,0,"2-[(2R,4aR)-4a,8-dimethyl-2,3,4,5,6,7-hexahydro-1H-naphthalen-2-yl]propan-2-ol",186,0,,1,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,"InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h12,16H,5-10H2,1-4H3/t12-,15-/m1/s1",0,0,3.4,20.2,1209-71-8,1,wax@sweet@waxy,1,,313,16,2,222.198,2
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,,carbonyl compound@aldehyde@alkene,apple@fatty@fruity@leaf@grassy@weedy@green,,2561,FDB008085,cis-3-Hexenal,1,0,0,,1,98.145,,0,1,1,98.073,643941,0,(Z)-hex-3-enal,88.5,0,,3,CCC=CCC=O,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h3-4,6H,2,5H2,1H3/b4-3-",0,1,1.1,17.1,6789-80-6,1,apple@fatty@fruity@leaf@grassy@weedy@green,0,,64.6,7,0,98.073,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,burning taste@sweet taste,carbonyl compound@aldehyde@alkene@aromatic compound,spice@warm@red hots@paint@clove@sweet@candy@cinnamon,,2286,FDB008781,cinnamaldehyde,1,0,0,,1,132.162,,0,1,1,132.058,637511,0,(E)-3-phenylprop-2-enal,114.9,0,"pungent, spicy note@strong odor of cinnamon",2,C1=CC=C(C=C1)C=CC=O,InChI=1S/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H/b7-4+,0,1,1.9,17.1,14371-10-9@104-55-2@57194-69-1,1,spice@warm@red hots@paint@clove@sweet@candy@cinnamon,0,Spice,121,10,0,132.058,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,,carbonyl compound@aldehyde@alkene,leafy@apple@cheesy@vegetable@fat@banana@rancid@fatty@sweet@plum@fruity@aldehydic@almond@green,,2560,FDB008081,trans-2-Hexenal,1,0,0,,1,98.145,,0,1,1,98.073,5281168,0,(E)-hex-2-enal,89.6,0,,3,CCCC=CC=O,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+",0,1,1.5,17.1,6728-26-3@505-57-7,1,leafy@apple@cheesy@vegetable@fat@banana@rancid@fatty@sweet@plum@fruity@aldehydic@almond@green,0,,64.6,7,0,98.073,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@carboxylic acid derivative@carboxylic acid@alkene@aromatic compound,odorless,,,FDB010557,Sinapic Acid,5,0,0,,1,224.212,,0,0,0,224.068,637775,0,"(E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoic acid",172.3,0,,4,COC1=CC(=CC(=C1O)OC)C=CC(=O)O,"InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+",0,1,1.5,76,530-59-6@7362-37-0,1,odorless,2,,249,16,0,224.068,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carbonyl compound@ketone,minty,,3910,FDB003481,Cyclopentanone,1,0,0,,1,84.118,,0,0,1,84.058,8452,0,cyclopentanone,72.7,0,"distinctive ethereal odor, somewhat like peppermint",0,C1CCC(=O)C1,InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2,0,0,0.4,17.1,120-92-3,1,minty,0,"Mint, Cool",58.3,6,0,84.058,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,2,bitter,carbonyl compound@ketone,mint@fresh@peppermint@sweet@cool@minty@green,,2667@3460,FDB014627,2-Isopropyl-5-methylcyclohexanone,1,0,0,,1,154.253,,0,1,1,154.136,6986,0,5-methyl-2-propan-2-ylcyclohexan-1-one,133.2,0,slight peppermint odor@characteristic odor similar to menthol,1,CC1CCC(C(=O)C1)C(C)C,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3",0,0,2.7,17.1,491-07-6@10458-14-7@1074-95-9@89-80-5,1,mint@fresh@peppermint@sweet@cool@minty@green,0,"Green, Fresh, Mint@Mint, Cool",149,11,0,154.136,2
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,,carboxylic acid derivative@carboxylic acid,oil@coconut@waxy@fatty@creamy@cheese,,3245,FDB000700,Undecanoic Acid,2,0,0,,1,186.295,,0,1,1,186.162,8180,0,undecanoic acid,164.3,0,,9,CCCCCCCCCCC(=O)O,"InChI=1S/C11H22O2/c1-2-3-4-5-6-7-8-9-10-11(12)13/h2-10H2,1H3,(H,12,13)",0,0,3.7,37.3,112-37-8,1,oil@coconut@waxy@fatty@creamy@cheese,1,Oil,121,13,0,186.162,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,1,,hydroxy compound@alcohol@secondary alcohol@alkene,raw@fishy@oily@earthy@fungal@chicken@mushroom@green,,2805,FDB003349,1-Octen-3-Ol,1,0,0,,1,128.215,,0,1,1,128.12,18827,0,oct-1-en-3-ol,117.2,0,,5,CCCCCC(C=C)O,"InChI=1S/C8H16O/c1-3-5-6-7-8(9)4-2/h4,8-9H,2-3,5-7H2,1H3",0,0,2.6,20.2,3391-86-4,1,raw@fishy@oily@earthy@fungal@chicken@mushroom@green,1,"Cucumber, Earth, Fat, Floral, Mushroom",69,9,0,128.12,1
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,0,0,initially slightly bitter taste then sweet & reminiscent of peach@sharp burning taste,hydroxy compound@alcohol@primary alcohol@aromatic compound,spice@rose@lilac@rose dried@rose flower@bitter@floral@rose water@honey,,2858,FDB012152,2-Phenylethanol,1,0,0,750,1,122.167,,0,1,1,122.073,6054,1,2-phenylethanol,104.6,0,characteristic rose-like odor@pure pea has an extremely mild roselike odor. >@99% pure vary in odor because of the impurities present.,2,C1=CC=C(C=C1)CCO,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0,0,1.4,20.2,1321-27-3@60-12-8,1,lilac@rose@rose water@honey@rose flower@floral@spice@bitter@rose dried,1,"Fruit, Honey, Lilac, Rose, Wine",65,9,0,122.073,0
herb,269,Herb,thyme,Thyme,Thymus,thyme,Thyme,1,0,,alkene,citrus@herbal@sweet@woody@tropical@terpene@herb@green,,3539,FDB009953,Ocimene,0,0,0,,1,136.238,,0,1,1,136.125,5281553,0,"(3E)-3,7-dimethylocta-1,3,6-triene",129.1,0,,3,CC(=CCC=C(C)C=C)C,"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7-8H,1,6H2,2-4H3/b10-8+",0,1,4.3,0,13877-91-3@3779-61-1,1,citrus@herbal@sweet@woody@tropical@terpene@herb@green,0,Floral,155,10,0,136.125,0
